state,date,retail_recreation,grocery_pharmacy,parks,transit_stations,workplaces,residential,date_of_1st_case,date_of_1st_death,stay_at_home_order,date_of_stay_at_home_order,mandatory_quarantine_for_travelers,non_essential_business_closures,large_gatherings_ban,state_mandated_school_closures,bar_restaurant_limits,emergency_declaration,population,confirmed_cases_through_date,days_from_case_to_death,cases_per_capita,euclidean_dist_avg,euclidean_dist_change,cluster_k_means,cluster_hierarchical
Michigan,2020-04-05,-1.2169678779130562,-0.7700833052467496,1.7837880722723434,-0.3012340737516679,-1.0921369925585134,-0.20643458618031368,2020-03-10,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9883640,15714,8,0.0015899000772994565,2.565552458194582,1.7194326321905107,3,1
Minnesota,2020-04-05,0.1454425024822921,-0.0382650089563601,1.9229617464475952,-0.6741209126190237,0.1778724743580633,0.2513116701325556,2020-03-06,2020-03-21,Statewide,2020-03-25,NA,NA,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,5303925,928,15,1.7496476665865374e-4,2.066309460910661,3.2773865157609188,3,1
Mississippi,2020-04-05,0.5995792959474082,0.4496138552372329,-0.5357731639818513,0.8920038106238709,0.5407323220485137,-0.20643458618031368,2020-03-11,2020-03-19,Statewide,2020-03-31,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-14,2967297,1748,8,5.890883184258266e-4,1.406903804401752,1.8432402147995115,1,1
Missouri,2020-04-05,0.5995792959474082,1.425371583624419,-0.23423020326880592,0.6682717073034574,0.722162245893739,-0.664180842493183,2020-03-07,2020-03-18,Statewide,2020-04-03,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-21,Closed except for takeout/delivery,2020-03-13,5988927,2369,11,3.9556334548743037e-4,1.963487929009914,1.8056843974996288,1,1
Montana,2020-04-05,0.29682143363733077,0.08370470709203816,0.18329081925694912,0.6682717073034574,0.3593023982032885,-1.1219270988060523,2020-03-13,2020-03-26,Statewide,2020-03-26,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-12,989415,297,13,3.001773775412744e-4,1.4011105127904957,1.257644704934792,1,1
Nebraska,2020-04-05,1.0537160894125241,1.1814321515276225,0.9487460272208335,1.786932223905525,1.9921717128103156,-1.1219270988060523,2020-02-17,2020-03-27,NA,NA,NA,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,1826341,354,39,1.9383017738746488e-4,3.439013502605976,1.266899760050543,1,2
Nevada,2020-04-05,-0.30869429098282397,-0.5261438731499531,-1.4172064337584451,-1.121585119259851,-3.0878661548559907,1.6245504390711634,2020-03-05,2020-03-16,Statewide,2020-04-01,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,2700551,1836,11,6.798612579432864e-4,3.976509564374455,0.8951828821740958,2,3
New Hampshire,2020-04-05,-0.15731535982778527,-1.0140227373435462,-0.002274079643386457,-0.5995435448455526,0.1778724743580633,-0.20643458618031368,2020-03-02,2020-03-23,Statewide,2020-03-26,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,1316470,669,21,5.081771707672792e-4,1.2193037863458547,2.2000100756756997,3,1
New Jersey,2020-04-05,-2.882136120618482,0.8155230033824277,0.25287765634457493,-1.3453172225802643,-1.2735669164037384,2.082296695384033,2020-03-04,2020-03-10,Statewide,2020-03-21,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-09,8791894,37505,6,0.004265861258108889,4.099212624813995,2.698446139906939,2,3
New Mexico,2020-04-05,0.9023371582574855,0.8155230033824277,-0.5125775516193093,1.1903132817177557,0.5407323220485137,-0.664180842493183,2020-03-11,2020-03-25,Statewide,2020-03-23,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Limited On-site Service,2020-03-11,2059179,626,14,3.0400465428211923e-4,1.972916421675982,1.0612830612976616,1,1
New York,2020-04-05,-1.822483602533211,-1.2579621694403427,-0.6053600010694771,-1.4198945903537354,-1.636426764094189,1.6245504390711634,2020-03-01,2020-03-14,Statewide,2020-03-20,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-07,19378102,122178,13,0.006304951847193291,3.5501455411273226,0.6459309000816276,2,3
North Carolina,2020-04-05,0.5995792959474082,0.4496138552372329,-0.23423020326880592,-0.45038880929861025,-0.003557449487161911,-0.20643458618031368,2020-03-03,2020-03-25,Statewide,2020-03-27,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9535483,2585,22,2.710927175896596e-4,0.9284340108123648,0.5709057445133336,3,1
North Dakota,2020-04-05,-0.46007322213786267,0.32764413918883467,-0.39659948980659954,0.3699622362095727,1.8107417889650903,-0.20643458618031368,2020-03-11,2020-03-27,NA,NA,From Certain States,Other,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,672591,207,16,3.077650459194369e-4,1.9835781627869082,2.1172273140634696,1,1
Ohio,2020-04-05,0.1454425024822921,-0.0382650089563601,0.5080293923325363,0.7428490750769287,0.1778724743580633,-0.20643458618031368,2020-03-09,2020-03-26,Statewide,2020-03-22,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-12,Closed except for takeout/delivery,2020-03-09,11536504,4041,17,3.5027942607223126e-4,0.9522553227789561,1.8394323109811066,3,1
Oklahoma,2020-04-05,0.9023371582574855,1.1814321515276225,-0.41979510216914145,1.4140453850381691,0.5407323220485137,-0.664180842493183,2020-03-06,2020-03-19,High-risk Groups,2020-03-24,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Other,2020-03-15,3751351,1252,13,3.3374642895319577e-4,2.262581311297178,1.0696038494603017,1,1
Oregon,2020-04-05,0.1454425024822921,-0.0382650089563601,-0.37340387744405756,0.3699622362095727,-0.18498737333238713,-0.20643458618031368,2020-02-28,2020-03-14,Statewide,2020-03-23,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-17,Closed except for takeout/delivery,2020-03-08,3831074,1067,15,2.78511978625315e-4,0.6129892421682778,1.0278753905489344,3,1
Pennsylvania,2020-04-05,-0.46007322213786267,-0.7700833052467496,0.8559635777706656,-0.15207933820472552,-0.18498737333238713,0.2513116701325556,2020-03-06,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-06,12702379,11496,12,9.050273181110404e-4,1.2875850737578662,0.9174878783339409,3,3
Rhode Island,2020-04-05,-0.46007322213786267,-0.8920530212951479,-0.25742581563134787,-0.748698280392495,0.1778724743580633,0.7090579264454249,2020-03-01,2020-03-28,Statewide,2020-03-28,All Travelers,All Non-Essential Retail Businesses,Other,2020-03-18,Closed except for takeout/delivery,2020-03-09,1052567,922,27,8.759537397619344e-4,1.4726319595661392,1.3026353663725254,3,3
South Carolina,2020-04-05,0.7509582271024469,0.8155230033824277,-0.9069029617825223,0.5936943395299863,-0.003557449487161911,-0.664180842493183,2020-03-06,2020-03-16,Statewide,2020-04-06,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,4625364,2048,10,4.4277596314581946e-4,1.68674563161148,0.8629528391515919,1,1
South Dakota,2020-04-05,1.3564739517226017,1.7912807317696138,1.528636336284382,0.9665811783973421,1.629311865119865,-1.1219270988060523,2020-03-10,2020-03-10,NA,NA,NA,NA,>10 People Prohibited,2020-03-13,NA,2020-03-13,814180,240,0,2.947751111547815e-4,3.4975840280982085,1.053747934082214,1,2
Tennessee,2020-04-05,0.5995792959474082,1.0594624354792241,-0.30381704035643176,0.51911697175651506,-0.003557449487161911,-0.664180842493183,2020-03-05,2020-03-20,Statewide,2020-03-30,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-12,6346105,3632,15,5.723195566414359e-4,1.5115859405534184,1.3892769546448551,1,1
Texas,2020-04-05,-0.15731535982778527,-0.6481135891983514,-1.440402046120987,-0.3012340737516679,-0.18498737333238713,1.1668041827582942,2020-02-12,2020-03-16,Other,2020-03-31,From Certain States,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,25145561,7007,33,2.786575332322075e-4,2.0014873713802275,1.0699578095462803,3,3
Utah,2020-04-05,0.7509582271024469,0.5715835712856312,0.020921532719155488,-0.002924602657783173,-0.9107070687132881,-0.664180842493183,2020-02-25,2020-03-22,High-risk Groups,2020-03-27,All Travelers,NA,NA,2020-03-13,Closed except for takeout/delivery,2020-03-06,2763885,1605,26,5.807043346593654e-4,1.4702434690172284,0.5011531856213236,3,1
Vermont,2020-04-05,-1.671104671378172,-1.989780465730732,-0.37340387744405756,-1.4944719581272068,-0.7292771448680628,-0.20643458618031368,2020-03-07,2020-03-19,Statewide,2020-03-24,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,625741,512,12,8.182299066227081e-4,3.1143465456212054,1.367247530394919,2,3
Virginia,2020-04-05,0.44820036479236947,-0.0382650089563601,0.1368995945318652,-0.5249661770720814,-0.18498737333238713,0.2513116701325556,2020-03-07,2020-03-14,Statewide,2020-03-30,NA,Other,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-12,8001024,2635,7,3.2933284539578934e-4,0.7707507040543905,1.0371959759878815,3,1
Washington,2020-04-05,0.1454425024822921,-0.40417415710155485,-0.6053600010694771,-0.5249661770720814,-0.7292771448680628,0.2513116701325556,2020-01-21,2020-02-26,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-02-29,6724540,8017,36,0.0011922005073953014,1.192293251819075,0.5968778433440691,3,3
West Virginia,2020-04-05,1.0537160894125241,1.1814321515276225,0.2992688810696588,0.9665811783973421,0.9035921697389643,-1.5796733551189215,2020-03-17,2020-03-29,Statewide,2020-03-23,From Certain States,All Non-Essential Businesses,Other,2020-03-13,Closed except for takeout/delivery,2020-03-04,1852994,320,12,1.726934895633769e-4,2.6156810358766855,1.1024558884291702,1,2
Wisconsin,2020-04-05,-0.005936428672746594,-0.0382650089563601,2.526047667873686,0.6682717073034574,0.9035921697389643,-0.664180842493183,2020-02-05,2020-03-19,Statewide,2020-03-24,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-18,Closed except for takeout/delivery,2020-03-12,5686986,2266,43,3.9845359211364333e-4,2.843698005765856,3.6211254416372145,1,1
Wyoming,2020-04-05,1.205095020567563,0.8155230033824277,0.16009520689440715,2.08524169499941,1.2664520174294147,-1.1219270988060523,2020-03-11,NA,NA,NA,All Travelers,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,563626,199,NA,3.53071008079826e-4,3.0584009395374583,0.432161230892692,1,2
